"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"porque" 0.0591322344593096 0.0972289742343218 0.0245278390973755 0.591191250369494 0.796377264209869 0.264420722749976 0.18558863874768 0.199241596503631 0.0758150113722517 0.0192178341500913 0.13287642492482 0.0362515860068878 0.0684345594525235 0.0877022022997466 0.0402753368482718 0.00546567555749891 0.154083204930663 0.0823768466143116 0.217005326494378 0.36648177496038 0.415060776756597 0.314496314496314 0.23788284269997
"coração" 0.14043905684086 0.275482093663912 0.155342980950045 0.0197063750123165 0 0.186073841935168 0.225933994997176 0.0964072241146603 0.0108307159103217 0.0576535024502739 0.13287642492482 0.262823998549937 0.0513259195893926 0.0682128240109141 0.0659050966608084 0.125710537822475 0.179763739085773 0.137294744357186 0.355099625172618 0.287242472266244 0.395295977863425 0.324324324324324 0.039647140449995
"sempre" 0.103481410303792 0.0486144871171609 0.0245278390973755 0.236476500147798 0.18738288569644 0.195867202037019 0.338900992495764 0.205668744777942 0.12996859092386 0.144133756125685 0.258759353800965 0.172195033532717 0.0342172797262618 0.155915026310661 0.146455770357352 0.169435942282466 0.173343605546995 0.120819375034324 0.217005326494378 0.0495245641838352 0.168000790591956 0.226044226044226 0.198235702249975
"era" 0.0221745879222411 0.17825311942959 0.286158122802714 0.137944625086215 0.0468457214241099 0.127313681324062 0.18558863874768 0.160678706857767 0.173291454565147 0.144133756125685 0.0769284565354221 0.117817654522385 0.136869118905047 0.155915026310661 0.054920913884007 0.218627022299956 0.205444273240883 0.21417980119721 0.128230420201223 0.158478605388273 0.207530388378298 0.176904176904177 0
"terra" 0.480449404981891 0.189056338788959 0.228926498242172 0.137944625086215 0.23422860712055 0.0783468808148076 0.0403453562494957 0.0514171861944855 0.0974764431928951 0.0960891707504564 0.174837401216868 0.145006344027551 0.0940975192472198 0.126680958877412 0.128148799062683 0.142107564494972 0.166923472008218 0.142786534131473 0.0493193923850858 0.0990491283676704 0.108706393912442 0.0687960687960688 0.118941421349985
"tem" 0.103481410303792 0.11883541295306 0.049055678194751 0.315302000197064 0.23422860712055 0.20566056213887 0.0403453562494957 0.0964072241146603 0.0866457272825734 0.0288267512251369 0.125882928876145 0.0815660685154976 0.111206159110351 0.155915026310661 0.128148799062683 0.196764320069961 0.192604006163328 0.175737272777198 0.266324718879463 0.198098256735341 0.247059986164641 0.235872235872236 0.0991178511249876
"mar" 0.221745879222411 0.145843461351483 0.0776714904750225 0.00985318750615824 0.0312304809494066 0.0979336010185095 0.056483498749294 0.218523041326563 0.0974764431928951 0.0960891707504564 0.139869920973495 0.126880551024107 0.0513259195893926 0.0584681348664978 0.0988576449912126 0.20222999562746 0.436569080636877 0.252622329617222 0.147958177155257 0.0891442155309033 0.108706393912442 0.196560196560197 0.109029636237486
"sobre" 0.177396703377929 0.0864257548749527 0.167606900498733 0.108385062567741 0.109306683322923 0.0391734404074038 0.0726216412490922 0.289221672343981 0.140799306834182 0.0672624195253195 0.153856913070844 0.154069240529273 0.136869118905047 0.0974468914441629 0.223345049794962 0.169435942282466 0.0834617360041089 0.0988522159371739 0.128230420201223 0.128763866877971 0.148235991698784 0.117936117936118 0.118941421349985
"bem" 0.243920467144652 0.113433803273375 0.0858474368408143 0.137944625086215 0.124921923797626 0.146900401527764 0.056483498749294 0.0706986310174176 0.0433228636412867 0.115307004900548 0.188824393314218 0.0271886895051659 0.128314798973482 0.155915026310661 0.128148799062683 0.235024048972453 0.186183872624551 0.131802954582899 0.266324718879463 0.237717908082409 0.187765589485127 0.108108108108108 0.0991178511249876
"todos" 0.14043905684086 0.0270080483984227 0.0572316245605429 0.16750418760469 0.156152404747033 0.332974243462932 0.774630839990317 0.404910341281573 0.151630022744503 0.201787258575959 0.0769284565354221 0.0543773790103317 0.0342172797262618 0.107191580588579 0.0951962507322789 0.0710537822474858 0.0706214689265537 0.0659014772914493 0.059183270862103 0.0495245641838352 0.0691767961260994 0.147420147420147 0.039647140449995
"nunca" 0.0147830586148274 0.0216064387187382 0.126727168669774 0.403980687752488 0.23422860712055 0.215453922240721 0.104897926248689 0.154251558583457 0.0758150113722517 0.0864802536754108 0.181830897265543 0.290012688055102 0.0342172797262618 0.0974468914441629 0.135471587580551 0.0819851333624836 0.115562403697997 0.0988522159371739 0.217005326494378 0.158478605388273 0.197647988931713 0.137592137592138 0.148676776687481
"à" 0 0.00540160967968455 0 0.354714750221697 0.265459088069956 0.372147683870336 0.355039134995562 0.250658782698117 0.216614318206433 0.105698087825502 0.377648786628436 0.0181257930034439 0.0171086398631309 0 0 0 0.0256805341551104 0.0109835795485749 0.295916354310515 0.297147385103011 0.197647988931713 0.216216216216216 0.416294974724948
"tenho" 0.0221745879222411 0.0324096580781073 0.00817594636579184 0.275889250172431 0.249843847595253 0.372147683870336 0.306624707496167 0.109261520663282 0.032492147730965 0.115307004900548 0.258759353800965 0.0362515860068878 0.0256629597946963 0.00974468914441629 0.0475981253661394 0.0655881066899869 0.121982537236775 0.0768850568400242 0.364963503649635 0.148573692551506 0.237177586718055 0.314496314496314 0.039647140449995
"ter" 0.0591322344593096 0.0270080483984227 0.0204398659144796 0.256182875160114 0.437226733291693 0.254627362648125 0.217864923747277 0.173533003406389 0 0.0288267512251369 0.111895936778796 0.0362515860068878 0.0256629597946963 0.0292340674332489 0.0475981253661394 0.0327940533449934 0.0770416024653313 0.0768850568400242 0.266324718879463 0.425911251980983 0.375531178970254 0.304668304668305 0.109029636237486
"ha" 0.243920467144652 0.0918273645546373 0.17987082004742 0 0 0 0 0 0 0 0 0.154069240529273 0.28229255774166 0.292340674332489 0.150117164616286 0.267818102317446 0.314586543400103 0.285573068262947 0 0 0.00988239944658563 0 0
"toda" 0.0960898809963781 0.05941770647653 0.114463249121086 0.187210562617007 0.0780762023735165 0.20566056213887 0.153312353748084 0.173533003406389 0.06498429546193 0.0864802536754108 0.188824393314218 0.145006344027551 0.111206159110351 0.0779575131553304 0.109841827768014 0.109313511149978 0.154083204930663 0.115327585260036 0.157822055632275 0.0990491283676704 0.0790591955726851 0.0786240786240786 0.0297353553374963
"tua" 0.229137408529825 0.221465996867066 0.0776714904750225 0.0591191250369495 0 0.0685535207129566 0.0242072137496974 0.102834372388971 0.238275750027077 0.163351590275776 0.26575284984964 0.108754758020663 0.076988879384089 0.0389787565776652 0.0951962507322789 0.0874508089199825 0.192604006163328 0.104344005711461 0.108502663247189 0.0891442155309033 0.0691767961260994 0.0982800982800983 0.039647140449995
"foi" 0.0665237637667233 0.156646680710852 0.138991088218461 0.0492659375307912 0.0780762023735165 0.0881402409166585 0.0887597837488905 0.0771257792917283 0.0866457272825734 0.0768713366003651 0.13287642492482 0.0543773790103317 0.128314798973482 0.165659715455077 0.113503222026948 0.0929164844774814 0.102722136620442 0.153770113680048 0.276188597356481 0.16838351822504 0.15811839114537 0.0982800982800983 0.0594707106749926
"esta" 0.192179761992756 0.0972289742343218 0.151255007767149 0.0689723125431077 0.0936914428482199 0.0979336010185095 0.0887597837488905 0.128542965486214 0.06498429546193 0.0864802536754108 0.153856913070844 0.0453144825086098 0.0940975192472198 0.155915026310661 0.102519039250146 0.0819851333624836 0.121982537236775 0.21417980119721 0.108502663247189 0.128763866877971 0.0889415950192707 0.0687960687960688 0.0892060660124888
"vento" 0.0369576465370685 0.0864257548749527 0.0858474368408143 0.0985318750615824 0.14053716427233 0 0.0322762849995965 0.0192814448229321 0.0758150113722517 0.134524839050639 0.146863417022169 0.244698205546493 0.0342172797262618 0 0.10618043350908 0.136641888937473 0.218284540318439 0.153770113680048 0.187413691063326 0.198098256735341 0.177883190038541 0.245700245700246 0.128853206462484
"todo" 0.0960898809963781 0.0918273645546373 0.130815141852669 0.108385062567741 0.124921923797626 0.117520321222211 0.0968288549987896 0.192814448229321 0.0974764431928951 0.0576535024502739 0.11888943282747 0.199383723037883 0.0256629597946963 0.204638472032742 0.128148799062683 0.0819851333624836 0.102722136620442 0.120819375034324 0.0690471493391201 0.0990491283676704 0.118588793359028 0.0687960687960688 0.0297353553374963
"triste" 0.0443491758444822 0.113433803273375 0.143079061401357 0.00985318750615824 0.0936914428482199 0.0195867202037019 0.0968288549987896 0.0192814448229321 0.0216614318206433 0.0384356683001826 0.328694314287712 0.0453144825086098 0.0171086398631309 0.0487234457220815 0.10618043350908 0.191298644512462 0.154083204930663 0.120819375034324 0.128230420201223 0.247622820919176 0.108706393912442 0.108108108108108 0.0892060660124888
"mesmo" 0.0960898809963781 0.0648193161562146 0.0613195977434388 0.157651000098532 0.14053716427233 0.186073841935168 0.225933994997176 0.18638729995501 0.0758150113722517 0.105698087825502 0.111895936778796 0.181257930034439 0.0598802395209581 0.0779575131553304 0.0292911540714704 0.0437254044599913 0.0449409347714432 0.109835795485749 0.147958177155257 0.108954041204437 0.108706393912442 0.137592137592138 0.23788284269997
"olhar" 0.125655998226033 0.151245071031167 0.0735835172921266 0.0689723125431077 0.109306683322923 0.0489668005092547 0.0726216412490922 0.0514171861944855 0.0216614318206433 0.0288267512251369 0.293726834044339 0.145006344027551 0.18819503849444 0.0487234457220815 0.0988576449912126 0.125710537822475 0.0770416024653313 0.0768850568400242 0.167685934109292 0.188193343898574 0.15811839114537 0.0687960687960688 0.0297353553374963
"sua" 0.0886983516889644 0.0486144871171609 0.0776714904750225 0.128091437580057 0.0780762023735165 0.0783468808148076 0.0322762849995965 0.0449900379201748 0.205783602296112 0.0960891707504564 0.0209804881460242 0.135943447525829 0.0855431993156544 0.0877022022997466 0.175746924428823 0.169435942282466 0.128402670775552 0.164753693228623 0.0887749062931545 0.0990491283676704 0.0395295977863425 0.0884520884520884 0.227971057587471
"lá" 0.0147830586148274 0.0756225355155836 0.0245278390973755 0.137944625086215 0.0624609618988132 0.303594163157379 0.209795852497378 0.128542965486214 0.0541535795516084 0 0.188824393314218 0.0271886895051659 0.0940975192472198 0.155915026310661 0.018306971294669 0.0437254044599913 0.282485875706215 0.318523806908672 0.0690471493391201 0.0891442155309033 0.0296471983397569 0.0491400491400491 0.0495589255624938
"ainda" 0.0517407051518959 0.0486144871171609 0.0408797318289592 0.0788255000492659 0.0468457214241099 0.0783468808148076 0.0726216412490922 0.0706986310174176 0.140799306834182 0.15374267320073 0.104902440730121 0.0906289650172195 0.0684345594525235 0.0877022022997466 0.0512595196250732 0.0819851333624836 0.250385208012327 0.351474545554396 0.177549812586309 0.0792393026941363 0.0988239944658563 0.0884520884520884 0.0495589255624938
"ás" 0.19957129130017 0.194457948468644 0.155342980950045 0 0 0 0.00806907124989914 0 0 0 0 0.0996918615189415 0.162532078699743 0.0877022022997466 0.205038078500293 0.262352426759948 0.199024139702106 0.208688011422923 0 0 0 0.00982800982800983 0.0198235702249975
"talvez" 0.0147830586148274 0.0972289742343218 0.0981113563895021 0.0788255000492659 0.171767645221736 0.156693761629615 0.0887597837488905 0.0642714827431069 0.19495288638579 0.115307004900548 0.153856913070844 0.0815660685154976 0.0427715996578272 0.0292340674332489 0.0878734622144113 0.240489724529952 0.109142270159219 0.0768850568400242 0.0986387847701716 0.0891442155309033 0.0592943966795138 0.157248157248157 0.0693824957874913
"esse" 0.0886983516889644 0.0972289742343218 0.0940233832066062 0.0197063750123165 0.0468457214241099 0.0293800803055528 0.0887597837488905 0.0321357413715534 0.151630022744503 0.0864802536754108 0.0839219525840968 0.199383723037883 0.325064157399487 0.204638472032742 0.168424135910955 0.0327940533449934 0.102722136620442 0.120819375034324 0.0197277569540343 0.0990491283676704 0.0691767961260994 0.0982800982800983 0.0297353553374963
"ti" 0.310444230911376 0.145843461351483 0.0367917586460633 0.0788255000492659 0 0.166487121731466 0.0403453562494957 0.115688668937592 0.0974764431928951 0.134524839050639 0.230785369606266 0.0725031720137756 0.0684345594525235 0.00974468914441629 0.135471587580551 0.060122431132488 0.109142270159219 0.0768850568400242 0.108502663247189 0.0594294770206022 0.0296471983397569 0.0491400491400491 0.118941421349985
"voz" 0.0517407051518959 0.113433803273375 0.134903115035565 0.039412750024633 0 0.0195867202037019 0.0242072137496974 0.102834372388971 0.0541535795516084 0.0960891707504564 0.195817889362893 0.145006344027551 0.0513259195893926 0.0389787565776652 0.212360867018161 0.125710537822475 0.16050333846944 0.0549178977428744 0.108502663247189 0.0891442155309033 0.0988239944658563 0.0786240786240786 0.039647140449995
"morte" 0.0665237637667233 0.140441851671798 0.22075055187638 0.0689723125431077 0 0.0783468808148076 0.0645525699991931 0.083552927566039 0.281598613668363 0.105698087825502 0.0349674802433737 0.190320826536161 0.0940975192472198 0.0389787565776652 0.124487404803749 0.060122431132488 0.0577812018489985 0.0549178977428744 0.128230420201223 0.0297147385103011 0.0889415950192707 0.0687960687960688 0.109029636237486
"essa" 0.0369576465370685 0.0918273645546373 0.0899354100237102 0.0492659375307912 0.0780762023735165 0.0195867202037019 0.056483498749294 0.0578443344687962 0.0974764431928951 0.0576535024502739 0.174837401216868 0.271886895051659 0.256629597946963 0.116936269732996 0.109841827768014 0.0491910800174902 0.16050333846944 0.148278323905761 0.0493193923850858 0.0792393026941363 0.0691767961260994 0.0884520884520884 0.00991178511249876
"sonho" 0.0886983516889644 0.0810241451952682 0.0245278390973755 0.0295595625184747 0.0312304809494066 0.0881402409166585 0.0726216412490922 0.0578443344687962 0.032492147730965 0.00960891707504564 0.349674802433737 0.154069240529273 0.0256629597946963 0.0389787565776652 0.0915348564733451 0.0163970266724967 0.0128402670775552 0.0329507386457246 0.246596961925429 0.287242472266244 0.345883980630497 0.314496314496314 0.039647140449995
"grande" 0.0665237637667233 0.0702209258358991 0.0327037854631674 0.118238250073899 0.14053716427233 0.127313681324062 0.169450496247882 0.257085930972428 0.06498429546193 0.0576535024502739 0.0559479683893979 0.0906289650172195 0.111206159110351 0.0974468914441629 0.135471587580551 0.125710537822475 0.0834617360041089 0.0384425284200121 0.0887749062931545 0.0891442155309033 0.0790591955726851 0.127764127764128 0.0297353553374963
"seus" 0.14043905684086 0.0918273645546373 0.151255007767149 0.039412750024633 0.0312304809494066 0.0195867202037019 0.0161381424997983 0.0128542965486214 0.0866457272825734 0.0384356683001826 0.00699349604867473 0.154069240529273 0.076988879384089 0.0682128240109141 0.172085530169889 0.256886751202449 0.147663071391885 0.148278323905761 0.0394555139080687 0.0297147385103011 0.0494119972329282 0 0.0892060660124888
"tempo" 0 0.0972289742343218 0.147167034584253 0.0689723125431077 0.0624609618988132 0.0881402409166585 0.161381424997983 0.179960151680699 0.216614318206433 0.422792351302008 0.0489544723407231 0.126880551024107 0.076988879384089 0.00974468914441629 0.0402753368482718 0.0655881066899869 0.0642013353877761 0.0109835795485749 0.0690471493391201 0.0693343898573693 0.108706393912442 0.0393120393120393 0.118941421349985
