"Arriaga" "Assis_1" "Assis_2" "Campos" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4"
"nunca" 0.0147830586148274 0.0216064387187382 0.126727168669774 0.148559460315141 0.0758150113722517 0.0864802536754108 0.181830897265543 0.290012688055102 0.0342172797262618 0.0974468914441629 0.135471587580551 0.0819851333624836 0.115562403697997 0.0988522159371739 0.022485384500075 0.138476755687438 0.118401578687716 0.225004891410683 0.206388206388206
"porque" 0.0591322344593096 0.0972289742343218 0.0245278390973755 0.204573683056915 0.0758150113722517 0.0192178341500913 0.13287642492482 0.0362515860068878 0.0684345594525235 0.0877022022997466 0.0402753368482718 0.00546567555749891 0.154083204930663 0.0823768466143116 0.0974366661669915 0.19782393669634 0.315737543167242 0.381530033261593 0.265356265356265
"olhar" 0.125655998226033 0.151245071031167 0.0735835172921266 0.0560142227417744 0.0216614318206433 0.0288267512251369 0.293726834044339 0.145006344027551 0.18819503849444 0.0487234457220815 0.0988576449912126 0.125710537822475 0.0770416024653313 0.0768850568400242 0.209863588667366 0.0890207715133531 0.197335964479526 0.1076110350225 0.216216216216216
"vento" 0.0369576465370685 0.0864257548749527 0.0858474368408143 0.0170478069214096 0.0758150113722517 0.134524839050639 0.146863417022169 0.244698205546493 0.0342172797262618 0 0.10618043350908 0.136641888937473 0.218284540318439 0.153770113680048 0.164892819667216 0.0989119683481701 0.315737543167242 0.254353355507728 0.127764127764128
"triste" 0.0443491758444822 0.113433803273375 0.143079061401357 0.0511434207642288 0.0216614318206433 0.0384356683001826 0.328694314287712 0.0453144825086098 0.0171086398631309 0.0487234457220815 0.10618043350908 0.191298644512462 0.154083204930663 0.120819375034324 0.209863588667366 0.158259149357072 0.0493339911198816 0.166307963216592 0.157248157248157
"todo" 0.0960898809963781 0.0918273645546373 0.130815141852669 0.136382455371277 0.0974764431928951 0.0576535024502739 0.11888943282747 0.199383723037883 0.0256629597946963 0.204638472032742 0.128148799062683 0.0819851333624836 0.102722136620442 0.120819375034324 0.0974366661669915 0.118694362017804 0.138135175135668 0.0880453922911368 0.0294840294840295
"à" 0 0.00540160967968455 0 0.316602128540464 0.216614318206433 0.105698087825502 0.377648786628436 0.0181257930034439 0.0171086398631309 0 0 0 0.0256805341551104 0.0109835795485749 0.0149902563333833 0.237388724035608 0.246669955599408 0.332615926433183 0.206388206388206
"tenho" 0.0221745879222411 0.0324096580781073 0.00817594636579184 0.26058790579869 0.032492147730965 0.115307004900548 0.258759353800965 0.0362515860068878 0.0256629597946963 0.00974468914441629 0.0475981253661394 0.0655881066899869 0.121982537236775 0.0768850568400242 0.022485384500075 0.178041543026706 0.276270350271337 0.254353355507728 0.206388206388206
"voz" 0.0517407051518959 0.113433803273375 0.134903115035565 0.0511434207642288 0.0541535795516084 0.0960891707504564 0.195817889362893 0.145006344027551 0.0513259195893926 0.0389787565776652 0.212360867018161 0.125710537822475 0.16050333846944 0.0549178977428744 0.22485384500075 0.0791295746785361 0.138135175135668 0.0489141068284093 0.0687960687960688
"ter" 0.0591322344593096 0.0270080483984227 0.0204398659144796 0.233798494922189 0 0.0288267512251369 0.111895936778796 0.0362515860068878 0.0256629597946963 0.0292340674332489 0.0475981253661394 0.0327940533449934 0.0770416024653313 0.0768850568400242 0.0149902563333833 0.356083086053412 0.394671928959053 0.26413617687341 0.353808353808354
"ás" 0.19957129130017 0.194457948468644 0.155342980950045 0.0024354009887728 0 0 0 0.0996918615189415 0.162532078699743 0.0877022022997466 0.205038078500293 0.262352426759948 0.199024139702106 0.208688011422923 0.104931794333683 0 0 0 0
"esse" 0.0886983516889644 0.0972289742343218 0.0940233832066062 0.0535788217530016 0.151630022744503 0.0864802536754108 0.0839219525840968 0.199383723037883 0.325064157399487 0.204638472032742 0.168424135910955 0.0327940533449934 0.102722136620442 0.120819375034324 0.104931794333683 0.128585558852621 0.0592007893438579 0.0391312854627274 0.058968058968059
"ainda" 0.0517407051518959 0.0486144871171609 0.0408797318289592 0.0706266286744112 0.140799306834182 0.15374267320073 0.104902440730121 0.0906289650172195 0.0684345594525235 0.0877022022997466 0.0512595196250732 0.0819851333624836 0.250385208012327 0.351474545554396 0.0899415380002998 0.19782393669634 0.0789343857918106 0.117393856388182 0.108108108108108
"ti" 0.310444230911376 0.145843461351483 0.0367917586460633 0.0974160395509121 0.0974764431928951 0.134524839050639 0.230785369606266 0.0725031720137756 0.0684345594525235 0.00974468914441629 0.135471587580551 0.060122431132488 0.109142270159219 0.0768850568400242 0.164892819667216 0.0692383778437191 0.0493339911198816 0.068479749559773 0.0687960687960688
"lá" 0.0147830586148274 0.0756225355155836 0.0245278390973755 0.202138282068143 0.0541535795516084 0 0.188824393314218 0.0271886895051659 0.0940975192472198 0.155915026310661 0.018306971294669 0.0437254044599913 0.282485875706215 0.318523806908672 0.0674561535002249 0.039564787339268 0.0493339911198816 0.068479749559773 0.0884520884520884
"sua" 0.0886983516889644 0.0486144871171609 0.0776714904750225 0.048708019775456 0.205783602296112 0.0960891707504564 0.0209804881460242 0.135943447525829 0.0855431993156544 0.0877022022997466 0.175746924428823 0.169435942282466 0.128402670775552 0.164753693228623 0.247339229500824 0.108803165182987 0.0394671928959053 0.0489141068284093 0.0491400491400491
"sonho" 0.0886983516889644 0.0810241451952682 0.0245278390973755 0.0657558266968656 0.032492147730965 0.00960891707504564 0.349674802433737 0.154069240529273 0.0256629597946963 0.0389787565776652 0.0915348564733451 0.0163970266724967 0.0128402670775552 0.0329507386457246 0.142407435167141 0.336300692383778 0.256536753823384 0.31305028370182 0.206388206388206
"ah" 0.118264468918619 0.0810241451952682 0.0163518927315837 0.19970288107937 0 0.0192178341500913 0.139869920973495 0 0.00855431993156544 0.0584681348664978 0.0768892794376098 0.109313511149978 0.154083204930663 0.104344005711461 0.0824464098336082 0.138476755687438 0.128268376911692 0.146742320485228 0.206388206388206
"seus" 0.14043905684086 0.0918273645546373 0.151255007767149 0.0146124059326368 0.0866457272825734 0.0384356683001826 0.00699349604867473 0.154069240529273 0.076988879384089 0.0682128240109141 0.172085530169889 0.256886751202449 0.147663071391885 0.148278323905761 0.157397691500525 0.019782393669634 0.0394671928959053 0.0195656427313637 0.0393120393120393
"essa" 0.0369576465370685 0.0918273645546373 0.0899354100237102 0.0438372177979104 0.0974764431928951 0.0576535024502739 0.174837401216868 0.271886895051659 0.256629597946963 0.116936269732996 0.109841827768014 0.0491910800174902 0.16050333846944 0.148278323905761 0.0299805126667666 0.0692383778437191 0.0690675875678342 0.0880453922911368 0.0393120393120393
"talvez" 0.0147830586148274 0.0972289742343218 0.0981113563895021 0.0949806385621393 0.19495288638579 0.115307004900548 0.153856913070844 0.0815660685154976 0.0427715996578272 0.0292340674332489 0.0878734622144113 0.240489724529952 0.109142270159219 0.0768850568400242 0.0299805126667666 0.118694362017804 0.18746916625555 0.0391312854627274 0.0491400491400491
"mesmo" 0.0960898809963781 0.0648193161562146 0.0613195977434388 0.192396678113051 0.0758150113722517 0.105698087825502 0.111895936778796 0.181257930034439 0.0598802395209581 0.0779575131553304 0.0292911540714704 0.0437254044599913 0.0449409347714432 0.109835795485749 0.0674561535002249 0.178041543026706 0.10853478046374 0.0391312854627274 0.147420147420147
"mãos" 0.0517407051518959 0.11883541295306 0.143079061401357 0.0706266286744112 0.06498429546193 0.0864802536754108 0.335687810336387 0.0543773790103317 0.0513259195893926 0.0389787565776652 0.109841827768014 0.0491910800174902 0.0898818695428865 0.087868636388599 0.0674561535002249 0.0989119683481701 0.0986679822397632 0.0978282136568186 0.058968058968059
"vão" 0.0369576465370685 0.151245071031167 0.130815141852669 0.0194832079101824 0.0866457272825734 0.0384356683001826 0.104902440730121 0.117817654522385 0.0940975192472198 0.146170337166244 0.161101347393087 0.114779186707477 0.0963020030816641 0.087868636388599 0.0299805126667666 0.168150346191889 0.10853478046374 0.0489141068284093 0.137592137592138
"grande" 0.0665237637667233 0.0702209258358991 0.0327037854631674 0.180219673169187 0.06498429546193 0.0576535024502739 0.0559479683893979 0.0906289650172195 0.111206159110351 0.0974468914441629 0.135471587580551 0.125710537822475 0.0834617360041089 0.0384425284200121 0.0449707690001499 0.158259149357072 0.0493339911198816 0.0586969281940912 0.108108108108108
"este" 0.103481410303792 0.102630583914006 0.0694955441092306 0.0633204257080928 0.119137875013538 0.115307004900548 0.0979089446814463 0.0543773790103317 0.0684345594525235 0.126680958877412 0.139132981839484 0.0929164844774814 0.0706214689265537 0.148278323905761 0.149902563333833 0.029673590504451 0.0690675875678342 0.0978282136568186 0.0687960687960688
"sombra" 0.0886983516889644 0.05941770647653 0.0654075709263347 0.0389664158203648 0.0433228636412867 0.0672624195253195 0.160850409119519 0.0906289650172195 0.0427715996578272 0.00974468914441629 0.117164616285882 0.0273283777874945 0.0256805341551104 0.0219671590971498 0.622095637835407 0.227497527200791 0.0888011840157869 0.0880453922911368 0.058968058968059
"tempo" 0 0.0972289742343218 0.147167034584253 0.143688658337595 0.216614318206433 0.422792351302008 0.0489544723407231 0.126880551024107 0.076988879384089 0.00974468914441629 0.0402753368482718 0.0655881066899869 0.0642013353877761 0.0109835795485749 0.0449707690001499 0.0593471810089021 0.0888011840157869 0.068479749559773 0.058968058968059
"mal" 0.103481410303792 0.167449900070221 0.122639195486878 0.0560142227417744 0.0866457272825734 0.0384356683001826 0.0769284565354221 0.108754758020663 0.0684345594525235 0.0194893782888326 0.102519039250146 0.0819851333624836 0.0706214689265537 0.109835795485749 0.0374756408334583 0.158259149357072 0.207202762703503 0.068479749559773 0.0982800982800983
"céu" 0.0221745879222411 0.275482093663912 0.11037527593819 0.0292248118652736 0.0433228636412867 0.0480445853752282 0.13287642492482 0 0.0171086398631309 0 0.0036613942589338 0 0.0834617360041089 0.164753693228623 0.0824464098336082 0.187932739861523 0.266403552047361 0.185873605947955 0.285012285012285
"teus" 0.110872939611206 0.291686922702965 0.0776714904750225 0.0219186088989552 0.06498429546193 0.0768713366003651 0.202811385411567 0.0453144825086098 0.0256629597946963 0 0.131810193321617 0.169435942282466 0.0770416024653313 0.0549178977428744 0.0974366661669915 0.0593471810089021 0.0986679822397632 0.0391312854627274 0
"ella" 0.0591322344593096 0.102630583914006 0.233014471425067 0 0 0 0 0.0996918615189415 0.0598802395209581 0.0584681348664978 0.113503222026948 0.20222999562746 0.327426810477658 0.197704431874348 0.00749512816669165 0 0 0 0
"vem" 0.0295661172296548 0.135040241992114 0.0776714904750225 0.109593044494776 0.108307159103217 0.0864802536754108 0.0769284565354221 0.0815660685154976 0.0427715996578272 0.0779575131553304 0.054920913884007 0.0437254044599913 0.16050333846944 0.115327585260036 0.112426922500375 0.158259149357072 0.0789343857918106 0.0489141068284093 0.0393120393120393
"faz" 0.0295661172296548 0.0756225355155836 0.0245278390973755 0.0706266286744112 0.0216614318206433 0.00960891707504564 0.0699349604867473 0.0543773790103317 0.171086398631309 0.0877022022997466 0.0878734622144113 0.109313511149978 0.109142270159219 0.115327585260036 0.0749512816669165 0.217606330365974 0.207202762703503 0.1076110350225 0.137592137592138
"hora" 0.0517407051518959 0.0540160967968455 0.0327037854631674 0.0876744355958208 0.0866457272825734 0.172960507350822 0.153856913070844 0.0996918615189415 0.0855431993156544 0.0194893782888326 0.0256297598125366 0.060122431132488 0.115562403697997 0.109835795485749 0.0149902563333833 0.178041543026706 0.118401578687716 0.185873605947955 0.186732186732187
"quero" 0.0221745879222411 0.0486144871171609 0.00817594636579184 0.126640851416186 0.06498429546193 0.115307004900548 0.0979089446814463 0 0.0427715996578272 0 0.0439367311072056 0.0273283777874945 0.0513610683102209 0.109835795485749 0.104931794333683 0.247279920870425 0.256536753823384 0.068479749559773 0.373464373464373
"eh" 0 0 0 0.618591851148292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0196560196560197
"pela" 0.073915293074137 0.0486144871171609 0.0899354100237102 0.109593044494776 0.108307159103217 0.0672624195253195 0.0699349604867473 0.0453144825086098 0.0598802395209581 0.107191580588579 0.0951962507322789 0.0655881066899869 0.13482280431433 0.120819375034324 0.0449707690001499 0.0791295746785361 0.0789343857918106 0.0391312854627274 0.117936117936118
"depois" 0.0369576465370685 0.113433803273375 0.0327037854631674 0.133947054382504 0.0758150113722517 0.0768713366003651 0.0839219525840968 0.0181257930034439 0.111206159110351 0.155915026310661 0.113503222026948 0.0819851333624836 0.0706214689265537 0.0768850568400242 0.0674561535002249 0.138476755687438 0.0690675875678342 0.00978282136568186 0.0294840294840295
"és" 0.110872939611206 0.108032193593691 0.0449677050118551 0.0316602128540464 0.0541535795516084 0.0768713366003651 0.0979089446814463 0.0906289650172195 0.102651839178785 0.0487234457220815 0.168424135910955 0.0382597289024924 0.173343605546995 0.0274589488714372 0.172387947833908 0.029673590504451 0.029600394671929 0.146742320485228 0.0982800982800983
"ver" 0.0221745879222411 0.108032193593691 0.053143651377647 0.0633204257080928 0.0216614318206433 0.0576535024502739 0.125882928876145 0.0996918615189415 0.0427715996578272 0.0292340674332489 0.073227885178676 0.0327940533449934 0.0577812018489985 0.197704431874348 0.0449707690001499 0.118694362017804 0.167735569807597 0.0978282136568186 0.226044226044226
"pelo" 0.103481410303792 0.0486144871171609 0.0776714904750225 0.0681912276856384 0.06498429546193 0.0576535024502739 0.0909154486327715 0.0181257930034439 0.0855431993156544 0.116936269732996 0.0951962507322789 0.0983821600349803 0.141242937853107 0.131802954582899 0.0899415380002998 0.039564787339268 0.0592007893438579 0.068479749559773 0.058968058968059
"nós" 0.184788232685343 0.0162048290390536 0.0613195977434388 0.0779328316407296 0.119137875013538 0.0768713366003651 0.0629414644380726 0.117817654522385 0.0855431993156544 0.0974468914441629 0.0805506736965436 0.0546567555749891 0.0513610683102209 0.0604096875171618 0.0674561535002249 0.138476755687438 0.118401578687716 0.1076110350225 0.0884520884520884
"ar" 0.0221745879222411 0.05941770647653 0.0858474368408143 0.0560142227417744 0.108307159103217 0.124915921975593 0.0629414644380726 0.00906289650172195 0.0684345594525235 0.0779575131553304 0.0695664909197422 0.180367293397464 0.0577812018489985 0.0713932670657367 0.13491230700045 0.0890207715133531 0.157868771583621 0.0880453922911368 0.0687960687960688
"hoje" 0.118264468918619 0.0162048290390536 0.0245278390973755 0.13881785636005 0.0433228636412867 0.0384356683001826 0.0559479683893979 0.00906289650172195 0.102651839178785 0.0877022022997466 0.117164616285882 0.0819851333624836 0.0577812018489985 0.0933604261628865 0.0149902563333833 0.128585558852621 0.0888011840157869 0.127176677753864 0.0982800982800983
