"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"tão" 0.177396703377929 0.129638632312429 0.147167034584253 0.115562403697997 0.0486302480142649 0.115130000959417 0.216255181113714 0.164124348329793 0.128700128700129 0.249106465937398 0.192178341500913 0.237778865654941 0.28094979155338 0.136869118905047 0.0974468914441629 0.0695664909197422 0.0929164844774814 0.571391884951207 0.23614696029436 0.0899415380002998 0.156893508531085 0.185691946833464 0.147130946542423 0.158290462999604 0.138764991574983
"nas" 0.147830586148274 0.156646680710852 0.216662578693484 0.202234206471495 0.0972604960285297 0.134318334452653 0.1892232834745 0.125506854605136 0.0234000234000234 0.140799306834182 0.172960507350822 0.153856913070844 0.172195033532717 0.171086398631309 0.126680958877412 0.300234329232572 0.409925666812418 0.109142270159219 0.131802954582899 0.127417178833758 0.088252598548735 0.0293197810789679 0.147130946542423 0.0692520775623269 0.109029636237486
"entre" 0.14043905684086 0.199859558148328 0.228926498242172 0.0674114021571649 0.0162100826714216 0.0959416674661806 0.0720850603712381 0.144815601467465 0.0936000936000936 0.162460738654825 0.124915921975593 0.0559479683893979 0.172195033532717 0.0940975192472198 0.272851296043656 0.197715289982425 0.262352426759948 0.154083204930663 0.19221264210006 0.112426922500375 0.215728574230241 0.302971071149335 0.392349190779794 0.148397309062129 0.039647140449995
"há" 0 0 0.0163518927315837 0.442989214175655 0.226941157399903 0.307013335891778 0.216255181113714 0.453755551264723 0.327600327600328 0.357413625040615 0.403574517151917 0.223791873557591 0.00906289650172195 0 0 0 0 0 0 0 0.637379878407531 0.381157154026583 0.372731731240804 0.623268698060942 0.15858856179998
"aos" 0.273486584374307 0.194457948468644 0.216662578693484 0.0288906009244992 0.0486302480142649 0.153506667945889 0.0630744278248333 0.115852481173972 0.187200187200187 0.0866457272825734 0.0576535024502739 0.11888943282747 0.154069240529273 0.256629597946963 0.146170337166244 0.216022261277094 0.240489724529952 0.173343605546995 0.285573068262947 0.112426922500375 0.117670131398313 0.0488663017982799 0.0294261893084846 0.0395726157499011 0.23788284269997
"assim" 0.103481410303792 0.124237022632745 0.11037527593819 0.317796610169492 0.0972604960285297 0.124724167706035 0.0630744278248333 0.0868893608804789 0.152100152100152 0.0758150113722517 0.0672624195253195 0.286733337995664 0.0271886895051659 0.076988879384089 0.136425648021828 0.161101347393087 0.153038915609969 0.333846944016436 0.25811411939151 0.149902563333833 0.186311041380663 0.175918686473808 0.147130946542423 0.178076770874555 0.168500346912479
"coração" 0.14043905684086 0.275482093663912 0.155342980950045 0.00963020030816641 0.0162100826714216 0.220665835172215 0.0991169580104523 0.183433095192122 0.14040014040014 0.0108307159103217 0.0576535024502739 0.13287642492482 0.262823998549937 0.0513259195893926 0.0682128240109141 0.0659050966608084 0.125710537822475 0.179763739085773 0.137294744357186 0.187378204167291 0.372622082761326 0.273651290070367 0.264835703776361 0.395726157499011 0.039647140449995
"sempre" 0.103481410303792 0.0486144871171609 0.0245278390973755 0.250385208012327 0.162100826714216 0.307013335891778 0.135159488196071 0.251013709210272 0.269100269100269 0.12996859092386 0.144133756125685 0.258759353800965 0.172195033532717 0.0342172797262618 0.155915026310661 0.146455770357352 0.169435942282466 0.173343605546995 0.120819375034324 0.112426922500375 0.215728574230241 0.185691946833464 0.176557135850907 0.0890383854372774 0.198235702249975
"terra" 0.480449404981891 0.189056338788959 0.228926498242172 0.211864406779661 0.113470578699951 0.0575650004797083 0.0270318976392143 0.0675806140181502 0.0819000819000819 0.0974764431928951 0.0960891707504564 0.174837401216868 0.145006344027551 0.0940975192472198 0.126680958877412 0.128148799062683 0.142107564494972 0.166923472008218 0.142786534131473 0.269824614000899 0.088252598548735 0.0879593432369038 0.0784698381559588 0.0791452314998021 0.118941421349985
"era" 0.0221745879222411 0.17825311942959 0.286158122802714 0.105932203389831 0.0972604960285297 0.163100834692507 0.207244548567309 0.106198107742807 0.152100152100152 0.173291454565147 0.144133756125685 0.0769284565354221 0.117817654522385 0.136869118905047 0.155915026310661 0.054920913884007 0.218627022299956 0.205444273240883 0.21417980119721 0.127417178833758 0.17650519709747 0.166145426114152 0.117704757233938 0.138504155124654 0
"porque" 0.0591322344593096 0.0972289742343218 0.0245278390973755 0.597072419106317 0.79429405089966 0.191883334932361 0.198233916020905 0.222050588916779 0.222300222300222 0.0758150113722517 0.0192178341500913 0.13287642492482 0.0362515860068878 0.0684345594525235 0.0877022022997466 0.0402753368482718 0.00546567555749891 0.154083204930663 0.0823768466143116 0.0974366661669915 0.372622082761326 0.2443315089914 0.215792054928887 0.227542540561931 0.23788284269997
"sobre" 0.177396703377929 0.0864257548749527 0.167606900498733 0.115562403697997 0.0972604960285297 0.105535834212799 0.342404036763381 0.0579262405869859 0.117000117000117 0.140799306834182 0.0672624195253195 0.153856913070844 0.154069240529273 0.136869118905047 0.0974468914441629 0.223345049794962 0.169435942282466 0.0834617360041089 0.0988522159371739 0.247339229500824 0.147087664247892 0.156372165754496 0.0980872976949485 0.128611001187178 0.118941421349985
"bem" 0.243920467144652 0.113433803273375 0.0858474368408143 0.125192604006163 0.145890744042795 0.0863475007195625 0.0810956929176428 0.0386174937246573 0.163800163800164 0.0433228636412867 0.115307004900548 0.188824393314218 0.0271886895051659 0.128314798973482 0.155915026310661 0.128148799062683 0.235024048972453 0.186183872624551 0.131802954582899 0.104931794333683 0.24514610707982 0.19546520719312 0.186365865620402 0.227542540561931 0.0991178511249876
"tem" 0.103481410303792 0.11883541295306 0.049055678194751 0.279275808936826 0.291781488085589 0.0671591672263264 0.144170120742476 0.0868893608804789 0.163800163800164 0.0866457272825734 0.0288267512251369 0.125882928876145 0.0815660685154976 0.111206159110351 0.155915026310661 0.128148799062683 0.196764320069961 0.192604006163328 0.175737272777198 0.0524658971668416 0.24514610707982 0.185691946833464 0.215792054928887 0.257222002374357 0.0991178511249876
"mar" 0.221745879222411 0.145843461351483 0.0776714904750225 0.00963020030816641 0.0324201653428432 0.00959416674661806 0.324382771670571 0.0772349874493145 0.0702000702000702 0.0974764431928951 0.0960891707504564 0.139869920973495 0.126880551024107 0.0513259195893926 0.0584681348664978 0.0988576449912126 0.20222999562746 0.436569080636877 0.252622329617222 0.0374756408334583 0.117670131398313 0.136825645035184 0.117704757233938 0.16818361693708 0.109029636237486
"todos" 0.14043905684086 0.0270080483984227 0.0572316245605429 0.115562403697997 0.243151240071324 0.450925837091049 0.351414669309786 0.84958486194246 0.292500292500293 0.151630022744503 0.201787258575959 0.0769284565354221 0.0543773790103317 0.0342172797262618 0.107191580588579 0.0951962507322789 0.0710537822474858 0.0706214689265537 0.0659014772914493 0 0.0294175328495783 0.127052384675528 0.117704757233938 0.108824693312228 0.039647140449995
"à" 0 0.00540160967968455 0 0.327426810477658 0.307991570757011 0.441331670344431 0.1892232834745 0.35721181695308 0.280800280800281 0.216614318206433 0.105698087825502 0.377648786628436 0.0181257930034439 0.0171086398631309 0 0 0 0.0256805341551104 0.0109835795485749 0.0149902563333833 0.235340262796627 0.361610633307271 0.235409514467876 0.237435694499406 0.416294974724948
"tua" 0.229137408529825 0.221465996867066 0.0776714904750225 0.0385208012326656 0.0324201653428432 0.163100834692507 0.0270318976392143 0.00965437343116432 0.0585000585000585 0.238275750027077 0.163351590275776 0.26575284984964 0.108754758020663 0.076988879384089 0.0389787565776652 0.0951962507322789 0.0874508089199825 0.192604006163328 0.104344005711461 0.509668715335032 0.107864287115121 0.14659890539484 0.0392349190779794 0.108824693312228 0.039647140449995
"nunca" 0.0147830586148274 0.0216064387187382 0.126727168669774 0.365947611710324 0.291781488085589 0.115130000959417 0.135159488196071 0.1351612280363 0.234000234000234 0.0758150113722517 0.0864802536754108 0.181830897265543 0.290012688055102 0.0342172797262618 0.0974468914441629 0.135471587580551 0.0819851333624836 0.115562403697997 0.0988522159371739 0.022485384500075 0.137281819964699 0.322517591868647 0.107896027464443 0.138504155124654 0.148676776687481
"morte" 0.0665237637667233 0.140441851671798 0.22075055187638 0.00963020030816641 0.0972604960285297 0.0767533339729445 0.0540637952784285 0.0579262405869859 0.14040014040014 0.281598613668363 0.105698087825502 0.0349674802433737 0.190320826536161 0.0940975192472198 0.0389787565776652 0.124487404803749 0.060122431132488 0.0577812018489985 0.0549178977428744 0.644581022335482 0.0784467542655423 0.0684128225175919 0.0588523786169691 0.108824693312228 0.109029636237486
"ter" 0.0591322344593096 0.0270080483984227 0.0204398659144796 0.346687211093991 0.291781488085589 0.201477501678979 0.144170120742476 0.202741842054451 0.421200421200421 0 0.0288267512251369 0.111895936778796 0.0362515860068878 0.0256629597946963 0.0292340674332489 0.0475981253661394 0.0327940533449934 0.0770416024653313 0.0768850568400242 0.0149902563333833 0.35301039419494 0.263878029710712 0.294261893084846 0.455085081123862 0.109029636237486
"esta" 0.192179761992756 0.0972289742343218 0.151255007767149 0.0963020030816641 0.0486302480142649 0.115130000959417 0.153180753288881 0.0579262405869859 0.128700128700129 0.06498429546193 0.0864802536754108 0.153856913070844 0.0453144825086098 0.0940975192472198 0.155915026310661 0.102519039250146 0.0819851333624836 0.121982537236775 0.21417980119721 0.157397691500525 0.088252598548735 0.0879593432369038 0.107896027464443 0.148397309062129 0.0892060660124888
"tenho" 0.0221745879222411 0.0324096580781073 0.00817594636579184 0.182973805855162 0.405252066785541 0.220665835172215 0.162191385835286 0.337903070090751 0.362700362700363 0.032492147730965 0.115307004900548 0.258759353800965 0.0362515860068878 0.0256629597946963 0.00974468914441629 0.0475981253661394 0.0655881066899869 0.121982537236775 0.0768850568400242 0.022485384500075 0.254951951363012 0.19546520719312 0.274644433545856 0.227542540561931 0.039647140449995
"toda" 0.0960898809963781 0.05941770647653 0.114463249121086 0.154083204930663 0.129680661371373 0.115130000959417 0.162191385835286 0.202741842054451 0.210600210600211 0.06498429546193 0.0864802536754108 0.188824393314218 0.145006344027551 0.111206159110351 0.0779575131553304 0.109841827768014 0.109313511149978 0.154083204930663 0.115327585260036 0.0974366661669915 0.0686409099823495 0.0684128225175919 0.117704757233938 0.178076770874555 0.0297353553374963
"ha" 0.243920467144652 0.0918273645546373 0.17987082004742 0 0 0 0 0 0 0 0 0 0.154069240529273 0.28229255774166 0.292340674332489 0.150117164616286 0.267818102317446 0.314586543400103 0.285573068262947 0.0599610253335332 0 0 0 0.00989315393747527 0
"foi" 0.0665237637667233 0.156646680710852 0.138991088218461 0.0674114021571649 0.0486302480142649 0.0383766669864722 0.0630744278248333 0.106198107742807 0.163800163800164 0.0866457272825734 0.0768713366003651 0.13287642492482 0.0543773790103317 0.128314798973482 0.165659715455077 0.113503222026948 0.0929164844774814 0.102722136620442 0.153770113680048 0.0899415380002998 0.0980584428319278 0.136825645035184 0.215792054928887 0.227542540561931 0.0594707106749926
"vento" 0.0369576465370685 0.0864257548749527 0.0858474368408143 0.0770416024653313 0.178310909385638 0.00959416674661806 0.0270318976392143 0.0193087468623286 0.0117000117000117 0.0758150113722517 0.134524839050639 0.146863417022169 0.244698205546493 0.0342172797262618 0 0.10618043350908 0.136641888937473 0.218284540318439 0.153770113680048 0.164892819667216 0.17650519709747 0.234558248631744 0.196174595389897 0.148397309062129 0.128853206462484
"sua" 0.0886983516889644 0.0486144871171609 0.0776714904750225 0.115562403697997 0.0972604960285297 0.0479708337330903 0.0540637952784285 0.0482718671558216 0.0351000351000351 0.205783602296112 0.0960891707504564 0.0209804881460242 0.135943447525829 0.0855431993156544 0.0877022022997466 0.175746924428823 0.169435942282466 0.128402670775552 0.164753693228623 0.247339229500824 0.0980584428319278 0.0879593432369038 0.0784698381559588 0.0494657696873763 0.227971057587471
"triste" 0.0443491758444822 0.113433803273375 0.143079061401357 0.0192604006163328 0.0810504133571081 0.0191883334932361 0.00901063254640476 0.0386174937246573 0.163800163800164 0.0216614318206433 0.0384356683001826 0.328694314287712 0.0453144825086098 0.0171086398631309 0.0487234457220815 0.10618043350908 0.191298644512462 0.154083204930663 0.120819375034324 0.209863588667366 0.107864287115121 0.136825645035184 0.205983325159392 0.118717847249703 0.0892060660124888
"todo" 0.0960898809963781 0.0918273645546373 0.130815141852669 0.13482280431433 0.0810504133571081 0.124724167706035 0.216255181113714 0.106198107742807 0.0936000936000936 0.0974764431928951 0.0576535024502739 0.11888943282747 0.199383723037883 0.0256629597946963 0.204638472032742 0.128148799062683 0.0819851333624836 0.102722136620442 0.120819375034324 0.0974366661669915 0.0980584428319278 0.0586395621579359 0.107896027464443 0.0890383854372774 0.0297353553374963
"olhar" 0.125655998226033 0.151245071031167 0.0735835172921266 0.0674114021571649 0.113470578699951 0.0383766669864722 0.0630744278248333 0.0772349874493145 0.0468000468000468 0.0216614318206433 0.0288267512251369 0.293726834044339 0.145006344027551 0.18819503849444 0.0487234457220815 0.0988576449912126 0.125710537822475 0.0770416024653313 0.0768850568400242 0.209863588667366 0.137281819964699 0.107505863956216 0.166748406081412 0.128611001187178 0.0297353553374963
"voz" 0.0517407051518959 0.113433803273375 0.134903115035565 0.0385208012326656 0 0.0479708337330903 0.126148855649667 0.00965437343116432 0.0117000117000117 0.0541535795516084 0.0960891707504564 0.195817889362893 0.145006344027551 0.0513259195893926 0.0389787565776652 0.212360867018161 0.125710537822475 0.16050333846944 0.0549178977428744 0.22485384500075 0.0980584428319278 0.166145426114152 0.0980872976949485 0.0890383854372774 0.039647140449995
"lá" 0.0147830586148274 0.0756225355155836 0.0245278390973755 0.125192604006163 0.0810504133571081 0.191883334932361 0.117138223103262 0.35721181695308 0.152100152100152 0.0541535795516084 0 0.188824393314218 0.0271886895051659 0.0940975192472198 0.155915026310661 0.018306971294669 0.0437254044599913 0.282485875706215 0.318523806908672 0.0674561535002249 0.0588350656991567 0.0293197810789679 0.0784698381559588 0.118717847249703 0.0495589255624938
"mesmo" 0.0960898809963781 0.0648193161562146 0.0613195977434388 0.182973805855162 0.0972604960285297 0.29741916914516 0.0901063254640476 0.183433095192122 0.222300222300222 0.0758150113722517 0.105698087825502 0.111895936778796 0.181257930034439 0.0598802395209581 0.0779575131553304 0.0292911540714704 0.0437254044599913 0.0449409347714432 0.109835795485749 0.0674561535002249 0.215728574230241 0.107505863956216 0.0784698381559588 0.128611001187178 0.23788284269997
"ti" 0.310444230911376 0.145843461351483 0.0367917586460633 0.0385208012326656 0.0648403306856865 0.153506667945889 0.0270318976392143 0.028963120293493 0.210600210600211 0.0974764431928951 0.134524839050639 0.230785369606266 0.0725031720137756 0.0684345594525235 0.00974468914441629 0.135471587580551 0.060122431132488 0.109142270159219 0.0768850568400242 0.164892819667216 0.0784467542655423 0.0879593432369038 0.0588523786169691 0.0791452314998021 0.118941421349985
